VEH, 5791.29, 7897.34, 5791.15, 7897.08, 5792.2, 7896.49, 5792.35, 7896.75
VEH, 5762.02, 7870.92, 5761.88, 7870.81, 5762.09, 7870.53, 5762.23, 7870.64
VEH, 5787.40, 7852.94, 5787.39, 7852.79, 5787.76, 7852.75, 5787.78, 7852.9
VEH, 5739.53, 7866.86, 5739.52, 7866.49, 5746.5, 7866.24, 5746.51, 7866.61
VEH, 5839.95, 7900.18, 5839.80, 7900.07, 5841.01, 7898.36, 5841.17, 7898.47
VEH, 6758.41, 7072.85, 6758.39, 7071.27, 6758.84, 7071.26, 6758.87, 7072.84
VEH, 6747.23, 7050.44, 6747.20, 7049.34, 6747.46, 7049.34, 6747.48, 7050.44
VEH, 6748.63, 7118.00, 6748.10, 7117.91, 6748.14, 7117.7, 6748.66, 7117.79
VEH, 7703.67, 6868.30, 7700.68, 6864.59, 7701.02, 6864.31, 7704.02, 6868.02
VEH, 7025.35, 8263.13, 7025.05, 8262.69, 7026.36, 8261.8, 7026.66, 8262.24
VEH, 7021.62, 8245.44, 7020.09, 8245.23, 7020.17, 8244.66, 7021.7, 8244.86
VEH, 6984.97, 8360.75, 6984.41, 8360.42, 6984.52, 8360.23, 6985.08, 8360.56
VEH, 6975.78, 8359.38, 6975.67, 8359.26, 6975.97, 8358.99, 6976.08, 8359.11
VEH, 7105.28, 8304.82, 7105.02, 8304.65, 7105.12, 8304.51, 7105.37, 8304.69
VEH, 7148.91, 8336.70, 7148.75, 8336.61, 7149.99, 8334.54, 7150.15, 8334.63
VEH, 7129.51, 8321.38, 7126.65, 8321.11, 7126.68, 8320.75, 7129.54, 8321.02
VEH, 7302.30, 8341.30, 7302.27, 8340.90, 7302.7, 8340.87, 7302.73, 8341.27
VEH, 7308.66, 8352.33, 7308.39, 8352.16, 7308.87, 8351.4, 7309.14, 8351.57
VEH, 7335.07, 8238.02, 7333.81, 8236.08, 7334.18, 8235.84, 7335.44, 8237.77
VEH, 5560.82, 7657.19, 5559.45, 7656.76, 5559.61, 7656.24, 5560.98, 7656.67
VEH, 5610.51, 7566.03, 5610.26, 7565.83, 5610.36, 7565.71, 5610.61, 7565.9
VEH, 5790.27, 7541.81, 5790.10, 7541.65, 5790.35, 7541.37, 5790.53, 7541.53
VEH, 5748.88, 7541.64, 5748.47, 7541.41, 5748.55, 7541.27, 5748.96, 7541.51
VEH, 5722.54, 7587.06, 5722.25, 7586.68, 5722.47, 7586.5, 5722.77, 7586.88
VEH, 5688.14, 7615.36, 5688.14, 7615.30, 5688.56, 7615.29, 5688.56, 7615.35
VEH, 5689.40, 7616.56, 5689.34, 7616.11, 5689.46, 7616.1, 5689.52, 7616.54
VEH, 5692.81, 7574.95, 5692.65, 7574.86, 5692.93, 7574.39, 5693.09, 7574.49
VEH, 5709.48, 7581.52, 5709.33, 7581.42, 5709.56, 7581.09, 5709.7, 7581.19
VEH, 7575.89, 7146.20, 7575.69, 7145.44, 7575.96, 7145.37, 7576.16, 7146.13
VEH, 7588.99, 7152.37, 7588.61, 7151.54, 7588.78, 7151.46, 7589.16, 7152.29
VEH, 7501.06, 7251.02, 7500.95, 7250.45, 7501.14, 7250.41, 7501.25, 7250.98
VEH, 7493.48, 7241.76, 7493.05, 7241.61, 7493.12, 7241.39, 7493.56, 7241.53
VEH, 7486.58, 7233.42, 7486.41, 7233.18, 7486.93, 7232.82, 7487.1, 7233.06
VEH, 7516.49, 7217.76, 7516.22, 7217.58, 7516.91, 7216.56, 7517.18, 7216.74
VEH, 7492.01, 7232.26, 7491.88, 7231.95, 7492.68, 7231.61, 7492.81, 7231.92
VEH, 5886.17, 7665.82, 5885.97, 7665.59, 5888.42, 7663.46, 5888.62, 7663.7
VEH, 5902.90, 7648.37, 5902.77, 7648.11, 5904.48, 7647.28, 5904.61, 7647.55
VEH, 7163.68, 8414.08, 7163.30, 8413.81, 7163.4, 8413.68, 7163.78, 8413.95
VEH, 7175.04, 8431.31, 7174.74, 8431.10, 7174.9, 8430.88, 7175.19, 8431.09
VEH, 7138.52, 8468.40, 7138.34, 8466.83, 7138.59, 8466.8, 7138.77, 8468.37
VEH, 7206.66, 8465.22, 7206.04, 8465.21, 7206.11, 8461.27, 7206.74, 8461.28
VEH, 7217.15, 8428.15, 7216.81, 8427.87, 7217.66, 8426.84, 7218, 8427.11
VEH, 7324.88, 8472.84, 7324.36, 8472.37, 7326.88, 8469.6, 7327.4, 8470.07
VEH, 6643.72, 8565.57, 6643.30, 8565.25, 6643.39, 8565.14, 6643.81, 8565.45
VEH, 6767.53, 8648.76, 6767.24, 8648.72, 6767.26, 8648.58, 6767.55, 8648.62
VEH, 6679.95, 8644.78, 6679.48, 8644.10, 6679.62, 8644, 6680.1, 8644.67
VEH, 6895.20, 8558.87, 6895.06, 8558.76, 6895.32, 8558.43, 6895.46, 8558.54
VEH, 5728.85, 7577.05, 5728.31, 7576.99, 5728.33, 7576.85, 5728.86, 7576.91
VEH, 5722.85, 7649.47, 5721.00, 7646.38, 5721.51, 7646.07, 5723.36, 7649.17
VEH, 5714.33, 7607.30, 5710.64, 7602.29, 5711.01, 7602.01, 5714.71, 7607.02
VEH, 5735.24, 7564.23, 5734.77, 7564.10, 5734.81, 7563.95, 5735.28, 7564.08
VEH, 7657.58, 7174.73, 7656.85, 7174.51, 7657.38, 7172.69, 7658.12, 7172.91
VEH, 7643.61, 7174.80, 7643.05, 7173.52, 7643.53, 7173.31, 7644.09, 7174.59
VEH, 7566.55, 7176.04, 7566.47, 7175.01, 7566.99, 7174.97, 7567.06, 7176.01
VEH, 7577.13, 7133.53, 7576.88, 7133.37, 7577.06, 7133.07, 7577.32, 7133.23
VEH, 7564.68, 7175.97, 7564.44, 7175.84, 7564.76, 7175.25, 7564.99, 7175.37
VEH, 7614.08, 7169.40, 7614.07, 7169.19, 7615.49, 7169.16, 7615.49, 7169.36
VEH, 7584.41, 7154.00, 7584.16, 7153.75, 7584.83, 7153.07, 7585.08, 7153.31
VEH, 7478.14, 7246.41, 7477.99, 7245.35, 7478.48, 7245.28, 7478.63, 7246.34
VEH, 7486.91, 7235.50, 7486.45, 7235.49, 7486.45, 7235.34, 7486.91, 7235.35
VEH, 7511.68, 7226.30, 7511.50, 7226.06, 7512.33, 7225.44, 7512.51, 7225.68
VEH, 7432.53, 7171.83, 7431.83, 7171.77, 7431.85, 7171.56, 7432.55, 7171.63
VEH, 5920.16, 7627.66, 5920.07, 7627.59, 5920.26, 7627.28, 5920.36, 7627.34
VEH, 5993.60, 7588.34, 5992.59, 7588.28, 5992.6, 7588.13, 5993.61, 7588.19
VEH, 6044.55, 7659.31, 6043.94, 7659.30, 6043.94, 7658.9, 6044.56, 7658.9
PED, 5641.51, 8704.79, 5641.29, 8704.78, 5641.3, 8704.58, 5641.52, 8704.59
VEH, 5765.39, 8730.79, 5765.14, 8730.59, 5765.52, 8730.12, 5765.77, 8730.32
VEH, 5776.86, 8730.61, 5776.75, 8730.19, 5776.98, 8730.14, 5777.08, 8730.55
VEH, 7229.62, 8612.12, 7229.52, 8611.89, 7229.92, 8611.71, 7230.02, 8611.94
VEH, 7293.18, 8544.06, 7290.04, 8542.27, 7290.29, 8541.84, 7293.43, 8543.62
VEH, 7393.76, 8610.34, 7393.70, 8610.07, 7394.35, 8609.93, 7394.41, 8610.2
VEH, 7382.32, 8645.54, 7381.77, 8645.08, 7381.97, 8644.84, 7382.51, 8645.31
VEH, 6723.14, 8775.54, 6722.84, 8775.37, 6723.18, 8774.77, 6723.48, 8774.94
VEH, 6734.57, 8759.89, 6734.28, 8759.86, 6734.3, 8759.7, 6734.59, 8759.73
VEH, 5685.48, 8719.84, 5684.94, 8719.71, 5685, 8719.46, 5685.54, 8719.59
VEH, 5688.69, 8751.46, 5688.64, 8751.04, 5688.82, 8751.02, 5688.87, 8751.44
VEH, 5941.13, 8709.10, 5940.73, 8708.95, 5940.79, 8708.81, 5941.19, 8708.96
VEH, 6000.51, 8687.73, 6000.38, 8687.53, 6000.9, 8687.2, 6001.02, 8687.39
VEH, 5983.10, 8691.05, 5982.01, 8691.00, 5982.03, 8690.6, 5983.11, 8690.64
VEH, 6052.26, 8673.78, 6051.84, 8673.50, 6051.93, 8673.37, 6052.35, 8673.64
VEH, 7392.04, 7045.67, 7390.34, 7045.19, 7390.41, 7044.93, 7392.12, 7045.42
VEH, 7320.70, 7050.30, 7320.06, 7050.27, 7320.08, 7050.02, 7320.71, 7050.05
VEH, 7236.74, 7063.57, 7236.30, 7063.06, 7236.42, 7062.96, 7236.86, 7063.46
VEH, 5305.43, 7950.82, 5305.29, 7950.75, 5305.64, 7949.97, 5305.78, 7950.03
VEH, 5269.84, 7917.99, 5269.74, 7917.86, 5273.93, 7914.86, 5274.03, 7915
VEH, 5375.76, 7931.57, 5375.47, 7931.27, 5375.69, 7931.06, 5375.98, 7931.36
VEH, 5314.09, 7899.83, 5314.03, 7899.68, 5314.89, 7899.33, 5314.95, 7899.48
VEH, 5279.32, 7853.17, 5279.31, 7852.90, 5279.5, 7852.89, 5279.51, 7853.16
VEH, 7238.44, 7039.11, 7238.34, 7038.92, 7238.97, 7038.62, 7239.06, 7038.81
VEH, 7195.94, 7067.37, 7195.60, 7067.29, 7195.65, 7067.09, 7195.99, 7067.18
VEH, 7183.58, 7065.58, 7183.36, 7065.03, 7183.59, 7064.94, 7183.81, 7065.49
VEH, 7076.65, 7090.78, 7076.48, 7090.67, 7076.76, 7090.23, 7076.93, 7090.34
VEH, 7024.28, 7102.07, 7023.88, 7101.26, 7024.22, 7101.1, 7024.62, 7101.9
VEH, 6804.27, 6999.13, 6804.17, 6998.93, 6805.35, 6998.33, 6805.45, 6998.53
VEH, 6802.99, 7027.08, 6802.89, 7026.95, 6803.24, 7026.69, 6803.34, 7026.82
VEH, 5442.30, 7837.23, 5442.06, 7837.15, 5442.11, 7837, 5442.35, 7837.08
VEH, 5783.25, 7864.03, 5782.77, 7863.81, 5782.84, 7863.67, 5783.31, 7863.88
VEH, 5772.30, 7868.26, 5772.04, 7867.97, 5772.17, 7867.86, 5772.43, 7868.15
VEH, 7031.37, 8561.98, 7031.10, 8558.84, 7031.59, 8558.79, 7031.86, 8561.93
VEH, 7156.25, 8559.17, 7155.81, 8557.22, 7156.04, 8557.17, 7156.49, 8559.12
VEH, 7136.42, 8564.16, 7135.83, 8564.14, 7136.04, 8558.69, 7136.64, 8558.72
VEH, 5559.45, 8662.46, 5559.26, 8662.19, 5559.96, 8661.68, 5560.16, 8661.95
VEH, 5778.73, 8725.93, 5775.93, 8723.16, 5776.23, 8722.85, 5779.03, 8725.63
VEH, 6723.14, 8687.11, 6723.10, 8686.75, 6723.4, 8686.71, 6723.45, 8687.07
VEH, 6730.75, 8780.15, 6730.58, 8780.09, 6730.84, 8779.43, 6731, 8779.49
VEH, 5698.72, 8764.63, 5698.20, 8764.38, 5698.31, 8764.15, 5698.83, 8764.41
VEH, 5922.81, 8708.10, 5922.59, 8708.05, 5922.69, 8707.62, 5922.91, 8707.67
VEH, 5982.91, 8692.77, 5982.70, 8692.62, 5983.03, 8692.12, 5983.25, 8692.26
VEH, 6005.52, 7927.69, 6004.98, 7927.15, 6005.3, 7926.84, 6005.84, 7927.38
VEH, 5973.27, 7892.71, 5973.25, 7892.29, 5973.46, 7892.28, 5973.48, 7892.7
VEH, 6090.69, 7950.61, 6090.63, 7950.16, 6091.39, 7950.06, 6091.46, 7950.5
VEH, 6142.48, 7856.74, 6142.38, 7856.55, 6142.83, 7856.29, 6142.94, 7856.47
VEH, 6183.93, 7933.52, 6183.83, 7933.39, 6184.3, 7933.03, 6184.4, 7933.16
VEH, 6294.93, 7834.07, 6294.33, 7833.92, 6294.38, 7833.7, 6294.99, 7833.86
VEH, 7536.61, 6907.17, 7535.41, 6906.97, 7536.52, 6900.41, 7537.71, 6900.61
VEH, 7449.51, 6920.94, 7449.17, 6920.83, 7449.23, 6920.64, 7449.57, 6920.74
VEH, 7413.00, 6918.84, 7412.69, 6918.73, 7412.75, 6918.55, 7413.06, 6918.66
VEH, 7430.76, 6877.79, 7430.27, 6877.47, 7432.32, 6874.38, 7432.8, 6874.7
VEH, 7418.25, 6899.48, 7417.56, 6899.39, 7417.91, 6896.89, 7418.6, 6896.98
VEH, 7222.62, 6858.76, 7222.60, 6858.37, 7222.83, 6858.36, 7222.85, 6858.75
VEH, 6312.73, 7843.40, 6312.22, 7842.54, 6312.53, 7842.36, 6313.03, 7843.22
VEH, 6392.69, 7857.30, 6392.40, 7857.04, 6394.08, 7855.16, 6394.38, 7855.43
VEH, 6390.22, 7875.84, 6390.08, 7875.67, 6390.35, 7875.47, 6390.48, 7875.65
VEH, 5378.89, 8086.64, 5378.71, 8086.21, 5379.09, 8086.06, 5379.26, 8086.48
VEH, 5323.15, 7962.15, 5323.11, 7961.99, 5323.54, 7961.89, 5323.58, 7962.05
VEH, 7264.18, 6928.57, 7264.11, 6928.42, 7264.45, 6928.25, 7264.52, 6928.4
VEH, 6948.02, 8512.93, 6947.22, 8512.84, 6947.25, 8512.59, 6948.04, 8512.68
VEH, 7316.16, 8501.25, 7315.36, 8501.15, 7315.42, 8500.73, 7316.21, 8500.84
VEH, 6860.07, 8626.41, 6859.59, 8626.01, 6859.91, 8625.63, 6860.38, 8626.03
VEH, 6857.83, 8624.44, 6857.70, 8624.02, 6857.88, 8623.97, 6858.01, 8624.39
VEH, 6931.80, 8518.73, 6931.72, 8518.30, 6931.98, 8518.25, 6932.06, 8518.68
VEH, 7196.25, 8586.90, 7195.59, 8586.56, 7195.69, 8586.37, 7196.35, 8586.71
VEH, 7145.58, 8619.92, 7145.46, 8619.53, 7146.12, 8619.33, 7146.24, 8619.72
VEH, 5804.17, 8757.21, 5804.11, 8757.02, 5804.59, 8756.87, 5804.65, 8757.06
VEH, 5843.09, 7648.38, 5839.64, 7645.89, 5839.92, 7645.5, 5843.37, 7647.98
VEH, 5864.08, 7662.45, 5863.04, 7661.68, 5863.27, 7661.37, 5864.31, 7662.14
VEH, 6065.18, 7678.29, 6065.02, 7678.13, 6065.45, 7677.69, 6065.61, 7677.85
VEH, 6011.52, 7669.22, 6011.35, 7668.84, 6014.17, 7667.6, 6014.34, 7667.98
VEH, 6041.28, 7575.43, 6038.98, 7574.67, 6039.1, 7574.31, 6041.4, 7575.06
VEH, 6012.84, 7563.79, 6012.63, 7563.57, 6012.76, 7563.45, 6012.97, 7563.67
VEH, 5953.92, 7610.36, 5953.77, 7610.29, 5953.88, 7610.07, 5954.03, 7610.14
VEH, 6083.24, 7578.70, 6083.16, 7578.17, 6083.41, 7578.13, 6083.5, 7578.66
VEH, 7430.25, 7171.52, 7429.48, 7170.75, 7431.39, 7168.85, 7432.16, 7169.62
VEH, 7417.94, 7185.40, 7417.42, 7185.06, 7417.53, 7184.89, 7418.05, 7185.22
VEH, 7355.44, 7227.55, 7354.50, 7227.10, 7354.76, 7226.57, 7355.69, 7227.02
VEH, 7212.45, 7208.67, 7211.82, 7208.46, 7211.92, 7208.18, 7212.54, 7208.39
VEH, 7227.43, 7211.52, 7227.21, 7210.95, 7227.54, 7210.82, 7227.75, 7211.4
VEH, 7149.07, 7231.86, 7148.99, 7231.54, 7149.2, 7231.49, 7149.27, 7231.81
VEH, 7081.84, 7229.01, 7081.83, 7228.75, 7095.64, 7228.28, 7095.65, 7228.54
VEH, 7098.13, 7176.47, 7097.91, 7176.42, 7098, 7176.06, 7098.22, 7176.12
VEH, 7100.72, 7188.68, 7100.47, 7188.27, 7102.42, 7187.1, 7102.66, 7187.51
VEH, 7096.72, 7180.47, 7096.37, 7180.26, 7096.49, 7180.06, 7096.84, 7180.27
VEH, 6959.25, 8560.25, 6955.48, 8558.48, 6955.82, 8557.76, 6959.59, 8559.53
VEH, 7232.68, 8597.39, 7232.37, 8597.22, 7232.68, 8596.67, 7232.99, 8596.84
PED, 5638.33, 8761.28, 5638.08, 8761.08, 5638.2, 8760.93, 5638.45, 8761.14
VEH, 5799.95, 8753.76, 5799.44, 8753.10, 5799.62, 8752.96, 5800.13, 8753.62
VEH, 5747.58, 8679.57, 5747.55, 8679.41, 5748.04, 8679.31, 5748.08, 8679.47
VEH, 5780.68, 8729.85, 5780.56, 8729.45, 5781.49, 8729.15, 5781.62, 8729.55
VEH, 5745.86, 8677.26, 5745.86, 8677.09, 5746.11, 8677.09, 5746.11, 8677.25
VEH, 5753.04, 8685.21, 5752.86, 8684.98, 5753.16, 8684.74, 5753.34, 8684.97
VEH, 7003.65, 8682.29, 7003.49, 8682.07, 7003.63, 8681.97, 7003.79, 8682.18
VEH, 7101.81, 8699.23, 7101.77, 8698.82, 7101.95, 8698.8, 7101.99, 8699.21
VEH, 7096.53, 8676.34, 7096.35, 8676.33, 7096.36, 8676.12, 7096.54, 8676.13
VEH, 7089.74, 8701.75, 7089.59, 8701.66, 7089.84, 8701.26, 7089.99, 8701.35
VEH, 6339.53, 8655.92, 6338.72, 8655.62, 6338.79, 8655.45, 6339.59, 8655.75
VEH, 6273.96, 8732.19, 6273.35, 8731.39, 6273.49, 8731.28, 6274.1, 8732.08
VEH, 6294.54, 8770.38, 6294.35, 8770.14, 6294.97, 8769.67, 6295.15, 8769.92
VEH, 6287.12, 8701.88, 6286.83, 8701.72, 6286.97, 8701.48, 6287.25, 8701.64
VEH, 7123.29, 8708.79, 7123.26, 8708.33, 7125.69, 8708.13, 7125.73, 8708.58
VEH, 7207.87, 8722.63, 7207.64, 8722.20, 7209.11, 8721.43, 7209.34, 8721.86
VEH, 7262.65, 8707.43, 7262.59, 8707.28, 7263.33, 8706.97, 7263.39, 8707.12
VEH, 7330.03, 8671.89, 7329.79, 8671.62, 7329.96, 8671.47, 7330.2, 8671.74
VEH, 7348.04, 8770.55, 7347.96, 8770.15, 7348.22, 8770.09, 7348.3, 8770.49
VEH, 5342.10, 8852.64, 5341.88, 8852.49, 5342.26, 8851.9, 5342.48, 8852.05
VEH, 5479.67, 8881.76, 5479.41, 8881.50, 5480.42, 8880.52, 5480.67, 8880.78
VEH, 5429.86, 8861.51, 5429.59, 8860.41, 5430.1, 8860.29, 5430.37, 8861.39
VEH, 7387.44, 8778.39, 7387.21, 8778.33, 7387.41, 8777.53, 7387.64, 8777.59
VEH, 5534.58, 8874.87, 5534.20, 8874.79, 5534.24, 8874.59, 5534.62, 8874.67
VEH, 5750.68, 7865.76, 5750.53, 7865.66, 5750.75, 7865.35, 5750.89, 7865.45
VEH, 5805.04, 7889.58, 5802.10, 7887.71, 5802.69, 7886.78, 5805.63, 7888.64
VEH, 5818.22, 7953.66, 5818.06, 7953.43, 5818.21, 7953.33, 5818.36, 7953.56
VEH, 6720.50, 7004.74, 6720.18, 7004.44, 6721.39, 7003.2, 6721.7, 7003.51
VEH, 6754.71, 7066.22, 6753.06, 7065.02, 6753.3, 7064.7, 6754.95, 7065.9
VEH, 6740.93, 7026.27, 6740.91, 7026.11, 6741.51, 7026.03, 6741.53, 7026.18
VEH, 6746.68, 7116.07, 6746.43, 7116.04, 6746.47, 7115.71, 6746.72, 7115.74
VEH, 7665.13, 6854.68, 7664.97, 6854.33, 7668.56, 6852.68, 7668.72, 6853.02
VEH, 7522.60, 6976.40, 7522.23, 6975.63, 7522.61, 6975.45, 7522.99, 6976.22
VEH, 5826.90, 7892.64, 5826.79, 7892.25, 5831.1, 7891.12, 5831.2, 7891.51
VEH, 6024.73, 7919.70, 6024.66, 7919.26, 6024.84, 7919.23, 6024.91, 7919.67
VEH, 6078.28, 7821.09, 6078.10, 7821.06, 6078.12, 7820.91, 6078.3, 7820.94
VEH, 6142.78, 7855.56, 6142.69, 7855.37, 6143.17, 7855.15, 6143.26, 7855.34
VEH, 6346.61, 7882.08, 6345.99, 7881.36, 6346.21, 7881.18, 6346.83, 7881.89
VEH, 7393.62, 6887.53, 7393.47, 6886.02, 7393.66, 6886.01, 7393.81, 6887.51
VEH, 7345.87, 6881.24, 7345.46, 6880.07, 7346.04, 6879.87, 7346.45, 6881.04
VEH, 7447.28, 6928.22, 7446.44, 6925.49, 7447.06, 6925.29, 7447.9, 6928.02
VEH, 7209.95, 6861.07, 7209.55, 6861.04, 7209.58, 6860.57, 7209.98, 6860.59
VEH, 5995.95, 7582.21, 5995.69, 7581.89, 5996.84, 7580.94, 5997.1, 7581.27
VEH, 6003.62, 7578.43, 6003.29, 7577.82, 6003.5, 7577.7, 6003.83, 7578.32
VEH, 5950.88, 7609.32, 5950.62, 7609.23, 5950.7, 7609, 5950.96, 7609.1
VEH, 5959.20, 7612.40, 5958.95, 7611.86, 5959.15, 7611.76, 5959.41, 7612.3
VEH, 6210.07, 7659.71, 6210.00, 7659.19, 6210.35, 7659.13, 6210.43, 7659.66
VEH, 7352.56, 7249.17, 7352.38, 7248.63, 7353.29, 7248.32, 7353.48, 7248.87
VEH, 7372.67, 7215.44, 7372.02, 7214.71, 7372.5, 7214.28, 7373.15, 7215.01
VEH, 7401.43, 7192.24, 7400.46, 7191.77, 7400.66, 7191.36, 7401.63, 7191.82
VEH, 7237.57, 7203.29, 7237.17, 7202.77, 7237.38, 7202.61, 7237.78, 7203.14
VEH, 7218.66, 7212.32, 7218.46, 7212.25, 7218.56, 7211.95, 7218.76, 7212.02
VEH, 7063.64, 7228.14, 7063.56, 7227.98, 7064.25, 7227.62, 7064.34, 7227.78
VEH, 7071.60, 7231.52, 7070.98, 7231.31, 7071.35, 7230.19, 7071.98, 7230.39
VEH, 7097.89, 7177.40, 7097.70, 7177.33, 7097.82, 7177.01, 7098.01, 7177.08
VEH, 6134.51, 7643.72, 6133.95, 7643.28, 6135.98, 7640.74, 6136.54, 7641.18
VEH, 6149.61, 7556.22, 6149.22, 7555.68, 6149.37, 7555.57, 6149.77, 7556.11
PED, 6158.30, 7550.33, 6157.72, 7550.32, 6157.73, 7550.16, 6158.3, 7550.17
VEH, 6249.65, 7676.25, 6249.27, 7676.02, 6249.65, 7675.41, 6250.03, 7675.65
VEH, 6240.32, 7671.22, 6240.09, 7671.08, 6240.57, 7670.32, 6240.8, 7670.46
VEH, 7071.64, 8448.13, 7069.36, 8447.86, 7069.38, 8447.71, 7071.66, 8447.98
VEH, 7102.69, 8403.66, 7102.19, 8403.62, 7102.2, 8403.47, 7102.7, 8403.51
VEH, 7157.97, 8470.13, 7157.68, 8470.02, 7158.11, 8468.87, 7158.4, 8468.98
VEH, 7174.55, 8436.65, 7173.67, 8436.63, 7173.69, 8435.97, 7174.56, 8435.99
VEH, 7168.10, 8435.97, 7167.48, 8435.76, 7167.53, 8435.61, 7168.15, 8435.83
VEH, 7139.80, 8401.20, 7139.50, 8401.06, 7139.56, 8400.92, 7139.87, 8401.06
VEH, 7207.36, 8465.17, 7206.73, 8465.16, 7206.81, 8461.23, 7207.44, 8461.25
VEH, 7216.69, 8428.15, 7215.75, 8427.57, 7216.53, 8426.32, 7217.47, 8426.91
VEH, 7209.38, 8428.45, 7208.14, 8427.21, 7208.47, 8426.87, 7209.72, 8428.11
VEH, 5974.69, 8693.09, 5974.68, 8692.53, 5974.86, 8692.52, 5974.88, 8693.08
VEH, 6757.50, 8665.96, 6756.97, 8664.78, 6757.31, 8664.62, 6757.85, 8665.81
VEH, 6697.80, 8736.10, 6697.69, 8735.98, 6697.96, 8735.74, 6698.07, 8735.87
VEH, 6992.00, 8671.94, 6991.85, 8671.85, 6991.96, 8671.65, 6992.12, 8671.73
VEH, 7078.48, 8728.62, 7078.34, 8728.10, 7078.52, 8728.05, 7078.66, 8728.57
VEH, 7145.11, 8691.93, 7143.31, 8688.20, 7144.33, 8687.71, 7146.13, 8691.44
VEH, 6269.32, 8714.42, 6269.03, 8714.17, 6269.14, 8714.05, 6269.43, 8714.29
VEH, 6287.63, 8712.25, 6286.90, 8711.84, 6287.07, 8711.54, 6287.8, 8711.95
VEH, 6280.65, 8690.39, 6280.34, 8690.34, 6280.37, 8690.18, 6280.68, 8690.23
VEH, 6375.27, 8772.43, 6374.10, 8771.72, 6374.3, 8771.4, 6375.47, 8772.11
VEH, 6543.13, 8681.34, 6542.78, 8680.33, 6542.95, 8680.27, 6543.3, 8681.28
VEH, 7170.08, 8700.52, 7169.92, 8700.36, 7170.91, 8699.37, 7171.07, 8699.53
VEH, 7265.52, 8755.53, 7265.25, 8754.05, 7270.25, 8753.12, 7270.53, 8754.6
VEH, 7227.53, 8752.40, 7227.48, 8750.52, 7227.94, 8750.51, 7227.98, 8752.39
VEH, 7302.26, 8757.32, 7299.59, 8756.34, 7299.75, 8755.9, 7302.42, 8756.89
VEH, 7347.57, 8763.87, 7347.34, 8763.29, 7347.57, 8763.19, 7347.81, 8763.78
VEH, 5527.74, 8890.78, 5527.50, 8890.66, 5527.82, 8890.06, 5528.06, 8890.19
PED, 6488.32, 8972.91, 6488.28, 8972.82, 6489.28, 8972.37, 6489.33, 8972.46
VEH, 6492.40, 8994.90, 6491.98, 8994.00, 6492.25, 8993.87, 6492.67, 8994.78
VEH, 6737.99, 8947.66, 6737.76, 8947.62, 6737.79, 8947.45, 6738.02, 8947.49
VEH, 6607.28, 8950.68, 6607.19, 8950.46, 6607.38, 8950.38, 6607.47, 8950.6
VEH, 6690.60, 8956.26, 6690.26, 8953.86, 6690.69, 8953.79, 6691.03, 8956.2
VEH, 7342.94, 8995.48, 7342.88, 8995.04, 7346.18, 8994.6, 7346.24, 8995.05
VEH, 7450.54, 9018.74, 7450.33, 9018.63, 7450.47, 9018.34, 7450.68, 9018.44
VEH, 7491.26, 9018.96, 7490.85, 9018.69, 7491.52, 9017.67, 7491.93, 9017.94
VEH, 6667.81, 9129.16, 6667.62, 9129.12, 6667.69, 9128.8, 6667.88, 9128.83
VEH, 6675.24, 9107.26, 6675.02, 9107.17, 6675.13, 9106.91, 6675.35, 9107
VEH, 5636.46, 9072.65, 5636.15, 9072.63, 5636.18, 9072.15, 5636.49, 9072.17
VEH, 5933.73, 9119.53, 5933.12, 9119.48, 5933.14, 9119.27, 5933.75, 9119.32
VEH, 6039.91, 9133.81, 6039.57, 9133.56, 6039.67, 9133.43, 6040, 9133.67
VEH, 6084.61, 9113.72, 6084.05, 9113.24, 6084.27, 9112.98, 6084.83, 9113.46
VEH, 6177.04, 7637.99, 6175.86, 7636.65, 6176.21, 7636.35, 6177.39, 7637.68
VEH, 6153.67, 7552.44, 6153.19, 7552.40, 6153.24, 7551.78, 6153.72, 7551.82
VEH, 6115.26, 7575.12, 6114.49, 7574.98, 6114.52, 7574.83, 6115.29, 7574.97
VEH, 6268.46, 7608.60, 6268.43, 7608.28, 6269.7, 7608.18, 6269.73, 7608.5
VEH, 6637.41, 7587.19, 6637.39, 7587.05, 6637.62, 7587.01, 6637.64, 7587.16
VEH, 6627.41, 7587.40, 6626.94, 7587.08, 6627.85, 7585.74, 6628.32, 7586.05
VEH, 5254.66, 7755.34, 5254.46, 7754.86, 5259.14, 7752.87, 5259.35, 7753.35
VEH, 5318.88, 7773.67, 5318.46, 7773.10, 5318.65, 7772.97, 5319.07, 7773.53
VEH, 5368.79, 7698.36, 5368.58, 7697.89, 5371, 7696.81, 5371.21, 7697.29
VEH, 6994.87, 7178.61, 6994.73, 7178.43, 6995.15, 7178.12, 6995.29, 7178.3
VEH, 7057.49, 7137.31, 7056.99, 7137.20, 7057.04, 7136.98, 7057.54, 7137.09
VEH, 7003.36, 7197.87, 7003.25, 7197.64, 7003.53, 7197.51, 7003.64, 7197.74
VEH, 7009.48, 7205.57, 7009.34, 7205.43, 7009.68, 7205.1, 7009.82, 7205.25
VEH, 7006.39, 7202.89, 7006.31, 7202.72, 7006.69, 7202.55, 7006.76, 7202.73
VEH, 7004.86, 7200.29, 7004.82, 7200.14, 7005.15, 7200.05, 7005.19, 7200.19
